,sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
43,S0809,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
44,S0810,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
45,S0811,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
46,S0812,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
47,S0813,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
48,S0814,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
49,S0815,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
50,S0816,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
51,S0817,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
52,S0818,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
53,S0819,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
54,S0820,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
55,S0821,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
56,S0822,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
57,S0823,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
58,S0824,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
59,S0825,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
60,S0826,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
61,S0827,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
62,S0828,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
63,S0829,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
64,S0830,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
65,S0831,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
66,S0832,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
67,S0833,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
68,S0834,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
69,S0835,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
70,S0836,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
71,S0837,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
72,S0838,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
73,S0839,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
74,S0840,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
75,S0841,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
76,S0842,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
77,S0843,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
78,S0844,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
79,S0845,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
80,S0846,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
81,S0847,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
82,S0848,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
83,S0849,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
84,S0850,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
85,S0851,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
86,S0852,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
87,S0853,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
88,S0854,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
89,S0855,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
90,S0856,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
91,S0857,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
92,S0858,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
93,S0859,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
94,S0860,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
95,S0861,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
96,S0862,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
97,S0863,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
98,S0864,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
99,S0865,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
100,S0866,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
101,S0867,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
102,S0868,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
103,S0869,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
104,S0870,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
105,S0871,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
106,S0872,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
107,S0873,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
108,S0874,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
109,S0875,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
110,S0876,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
111,S0877,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
112,S0878,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
113,S0879,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
114,S0880,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
115,S0881,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
116,S0882,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
117,S0883,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
118,S0884,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
119,S0885,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
120,S0886,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
121,S0887,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
122,S0888,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
123,S0889,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
124,S0890,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
125,S0891,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
126,S0892,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
127,S0893,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
128,S0894,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
129,S0895,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
130,S0896,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
131,S0897,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
132,S0898,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
133,S0899,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
134,S0900,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
135,S0901,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
136,S0902,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
137,S0903,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
138,S0904,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
139,S0905,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
140,S0906,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
141,S0907,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
142,S0908,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
143,S0909,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
144,S0910,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
145,S0911,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
146,S0912,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
147,S0913,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
148,S0914,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
149,S0915,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
150,S0916,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
151,S0917,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
152,S0918,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
153,S0919,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
154,S0920,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
155,S0921,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
156,S0922,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
157,S0923,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
158,S0924,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
159,S0925,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
160,S0926,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
161,S0927,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
162,S0928,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
163,S0929,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
164,S0930,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
165,S0931,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
166,S0932,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
167,S0933,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
168,S0934,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
169,S0935,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
170,S0936,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
171,S0937,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
172,S0938,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
173,S0939,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
174,S0940,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
175,S0941,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
176,S0942,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
177,S0943,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
178,S0944,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
179,S0945,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
180,S0946,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
181,S0947,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
182,S0948,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
183,S0949,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
184,S0950,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
185,S0951,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
186,S0952,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
187,S0953,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
188,S0954,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
189,S0955,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
190,S0956,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
191,S0957,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
192,S0958,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
193,S0959,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
194,S0960,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
195,S0961,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
196,S0962,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
197,S0963,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
198,S0964,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
199,S0965,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
200,S0966,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
201,S0967,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
202,S0968,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
203,S0969,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
204,S0970,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
205,S0971,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
206,S0972,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
207,S0973,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
208,S0974,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
209,S0975,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
210,S0976,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
211,S0977,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
212,S0978,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
213,S0979,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
214,S0980,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
215,S0981,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
216,S0982,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
217,S0983,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
218,S0984,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
219,S0985,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
220,S0986,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
221,S0987,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
222,S0988,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
223,S0989,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
224,S0990,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
225,S0991,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
226,S0992,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
227,S0993,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
228,S0994,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
229,S0995,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
230,S0996,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
231,S0997,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
232,S0998,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
233,S0999,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
234,S1000,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
235,S1001,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
236,S1002,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
237,S1003,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
238,S1004,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
